id,company,sentiment_score,title
2,Morrisons,0.43,Morrisons book second consecutive quarter of sales growth
3,IMI,-0.34400000000000003,IMI posts drop in first-quarter organic revenue; warns on full year
4,Glencore,0.34,"Glencore to refinance its short-term debt early, shares rise"
5,Ryanair,0.259,EasyJet attracts more passengers in June but still lags Ryanair
6,Barclays,-0.231,Barclays 'bad bank' chief to step down
7,BP,0.113,Bilfinger Industrial Services win Â£100m BP contract extension
8,Bilfinger Industrial Services,0.424,Bilfinger Industrial Services win Â£100m BP contract extension
9,Barclays,-0.373,Barclays share price subdued as bank faces fresh forex probe
10,Centrica PLC,0.111,Centrica prepared for takeover approach - chairman
11,Glencore,-0.231,Jim Armitage: Spare no tears as Glencore's bosses are paying such a small price
12,Barclays,-0.221,"Barclays, Deutsche Bank Fight to Lift Profit Just Got Harder"
13,Kingfisher,0.541,Kingfisher set to open another 200 Screwfix stores
14,Diageo,-0.545,Diageo sales disappoint as currency and comparatives leave bitter taste
15,Smith & Nephew,-0.522,Smith & Nephew recalls hip-replacement components
16,Tesco PLC,-0.775,Tesco is torn apart as watchdog finds supermarket repeatedly withheld payments from suppliers
17,Legal & General Group Plc,-0.271,Is Trouble Brewing At Legal & General Group Plc And Aviva plc?
18,Tesco PLC,0.09,Here's my 10-point plan to make Tesco great again
19,Schroders,0.052000000000000005,"Schroders posts FY profit beat, replaces CEO and chairman in board shake-up"
20,BP,0.18100000000000002,BP Seeks to Get Back Some Gulf Oil Spill Business Payouts
21,Standard Chartered PLC,0.0,"Can Standard Chartered PLC, BP plc & Burberry Group plc Keep Charging?"
22,BP,-0.9890000000000001,"UPDATE 1-BP reports worst annual loss in at least 20 years, cuts more jobs"
23,Friends Life,0.053,Insurers: Admiral blows hot and cold but Aviva soars pre-Friends Life merger
24,L&G,-0.33799999999999997,"L&G still paying price for dividend cut during crisis, chief says"
25,Admiral,0.314,Insurers: Admiral blows hot and cold but Aviva soars pre-Friends Life merger
26,Whitbread,0.139,"Whitbread eyes savings, price rises to offset wage rises"
27,Kingfisher,0.653,Britain's FTSE lifted by solid Kingfisher
28,Novo Nordisk,0.099,Novo Nordisk and AstraZeneca seek tonic from key drug trials
29,Mr Bricolage,-0.311,Kingfisher takeover of Mr Bricolage could hit a brick wall
30,BP,0.236,BP wins right to appeal some Gulf spill damages claims
31,Dixons Carphone,0.478,Dixons Carphone profit boost on strong sales
32,Sky,0.128,UK MORNING BRIEFING: Sky And Hargreaves Lansdown Bookend FTSE 100
33,Johnson Matthey,0.407,Johnson Matthey profit lifted by metals unit sale
34,Credit Suisse,-0.902,"Barclays, Credit Suisse strike record deals with SEC, NY over dark pools"
35,Shire,-0.17400000000000002,UPDATE 1-Shire takes Q2 earnings pain for long-term gain
36,Shire,0.43700000000000006,Drugmaker Shire to buy Baxalta for $32 billion after 6-month pursuit
37,Standard Chartered PLC,0.166,Standard Chartered considering move from UK
38,Kirin,0.24,Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...
39,Shell,-0.019,US cancels Arctic offshore lease sale after Shell drops interest
40,Baxalta,0.203,Shire CEO steps up drive to get Baxalta board talking
41,BP,-0.2,UPDATE 1-Oil major BP freezes pay in 2015 to cut costs
42,Vale,-0.131,Brazil Vale says will appeal ruling to block assets for dam burst
43,BHP Billiton,-0.938,"BHP Billiton posts big loss, slashes dividend"
44,Glencore,-0.9129999999999999,Reaching New Depths: Glencore's $5bn Loss
4,EasyJet,0.778,UPDATE 2-EasyJet sees better first half on lower fuel bill
46,Royal Mail,0.476,Britain's FTSE advances as Royal Mail rises
47,Haris & Hoole,0.30000000000000004,CompaniesTesco sheds Harris & Hoole coffee shops
48,Standard Chartered PLC,0.509,News FeedFTSE 100 movers: Standard Chartered lifted while AstraZeneca sinks
49,Citigroup,0.37799999999999995,Fitch: Citi's 1Q'15 Reports Much Improved Results
50,Hammerson,0.659,Landlord Hammerson's NAV rises on increased leasing activity
51,Metro Bank,0.29600000000000004,CompaniesMetro Bank raises Â£400m ahead of London listing
52,Morrisons,0.14300000000000002,New Morrisons duo get former boss's support to diffuse investor tension
53,WPP,0.6679999999999999,WPP Q1 Revenue Rises Over 8% - Quick Facts
54,Barclays,0.309,Barclays raises 603 million pounds from African business share sale
55,AXA,-0.39799999999999996,REFILE-Aviva Investors to move 34 bln euros in assets from AXA fund arm
56,Royal Bank of Scotland Group plc,0.425,Dividends Unleashed At Royal Bank of Scotland Group plc
57,Standard Chartered PLC,0.128,"Irish Said Chasing Standard Chartered, RBS as Brexit Vote Nears"
58,BP,0.326,"EXCLUSIVE-BP, China's CNPC to unveil oil alliance - sources"
59,Royal Bank of Scotland Group plc,-0.941,RBS and Barclays shares temporarily suspended amid heavily losses
60,BP,-0.376,BP sees Q1 earnings slide as low oil prices take their toll
61,Johnson Matthey,0.22399999999999998,Johnson Matthey revs up on clean air drive
62,Tesco PLC,0.173,Tesco boss urges rethink on minimum wage and business rates
63,Tesco PLC,0.161,Is It Worth Investing In Tesco PLC And Prudential plc Now?
64,Royal Bank of Scotland Group plc,0.08900000000000001,RBS will reportedly appoint Howard Davies as its next chairman
65,Shell,-0.33799999999999997,UPDATE 1-Seattle flotilla protests Shell's Arctic drilling plans
66,Petrofac,-0.34299999999999997,Petrofac books further Â£30m cost for Shetland gas terminal delays
67,G4S,-0.32299999999999995,G4S suspends workers at UK youth centre over allegations of unnecessary force
68,BAE Systems,0.217,TalkTalk hires BAE Systems to investigate cyber attack
69,Lloyds Banking Group PLC,-0.311,Osborne extends Lloyds sell-off plan
70,Dairy Crest,-0.902,UPDATE 1-Dairy Crest loses a third of Morrisons milk contract
71,Dixons Carphone,0.364,CompaniesLord Livingston joins Dixons Carphone
72,Deloitte,0.26,Tesco names Deloitte as new auditor after accounting scandal
73,Barclays,-0.521,World's banks may halve jobs and branches within 10 years - Barclays ex-boss
74,Severn Trent,0.526,Severn Trent share price rises as first half profit inches up as customer ...
75,Clinigen,0.32799999999999996,Clinigen chosen by AstraZeneca to manage access programme for next ...
76,Valeant Pharmaceuticals International,-0.044000000000000004,Valeant's Pearson says timing of return uncertain
77,Aviva plc,-0.78,Aviva suspends trading in Â£1.8bn UK property fund
78,Horizonte,0.182,Horizonte acquires neighbouring Glencore nickel property in Brazil
79,Johnston Press,0.155,Indy future in doubt as Johnston Press lines up deal for 'i'
80,Desano,0.27699999999999997,Glaxo's ViiV Healthcare Signs China Manufacturing Deal With Desano
81,BHP Billiton,0.08199999999999999,"BHP Billiton half-year profit falls, beats forecasts"
82,Royal Dutch Shell,0.259,Royal Dutch Shell to Buy BG Group for Nearly $70 Billion
83,Barclays,-0.25,Barclays to speed up cost-cuts after new mis-selling hit
84,UBI,0.133,"CEOs of BPM, UBI meet Italy econ minister as M&A talk heats up"
85,HSBC,-0.594,HSBC Hit by Fresh Details of Tax Evasion Claims
86,BPI,-0.092,"CaixaBank, dos Santos Agree on Plan for BPI Angola Exposure"
87,BPI,0.221,"BPI Says Caixabank, Isabel dos Santos Reach Agreement Over Angola Exposure"
88,Wolseley,-0.08700000000000001,Wolseley says Nicholls won't join as finance chief
89,Royal Mail,-0.16399999999999998,UK lawmakers warn Royal Mail against further price hikes
90,Standard Chartered PLC,-0.39,StanChart and RBS struggle in Bank of England stress tests
91,Standard Chartered PLC,-0.155,StanChart may see white knight takeover on painful recovery - CLSA
92,AstraZeneca,-0.392,AstraZeneca suffers setback after drug fails to treat eye cancer
93,AstraZeneca,-0.6659999999999999,News FeedFTSE 100 movers: Standard Chartered lifted while AstraZeneca sinks
94,Kingfisher,0.368,Retail giant Kingfisher reports 'solid' start to the year
95,Unilever,-0.264,Unilever Continues to Battle Soft Demand
96,Frensillo Production,0.21,Fresnillo Production Surges But Profit Hit By Lower Prices
97,BG,0.05,Helge Lund moves to BG a month early
98,Kipa,-0.192,"Tesco set to sell Kipa, Giraffe businesses - Sky News"
99,Royal Bank of Scotland Group plc,-0.38299999999999995,"RBS warns of higher misconduct charges, obstacles ahead"
100,DBS,0.307,"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ..."
101,Standard Life,-0.407,Standard Life slips as Greek worries peg back Britain's FTSE
102,Glencore,0.466,Glencore sells agri unit stake for $2.5 billion to Canadian pension fund
103,Royal Bank of Scotland Group plc,-0.28500000000000003,FCA bans former RBS Libor submitter
104,SABMiller,0.127,AB InBev's Latest Bid Said Unlikely to Win SABMiller's Approval
105,Standard Chartered PLC,-0.158,Standard Chartered Not Raising Capital Yet As Dividend Cut
106,Tesco PLC,0.23,"Tesco set to sell Kipa, Giraffe businesses - Sky News"
107,United Utilities,0.42,United Utilities FY profit up 3.5%; to boost capex
108,Tesco PLC,-0.518,Sale of Tesco's Clubcard business to WPP on the verge of collapse
109,RBS,-0.30000000000000004,UK's Osborne may sell state-owned RBS shares at a loss -paper
110,Tesco PLC,0.37799999999999995,Tesco Sale Is Asia's Biggest Private-Equity Deal
111,Wolseley,0.28700000000000003,Industry NewsWolseley confident in reslilience amid mixed markets
112,Nikkei,0.262,Japan's Nikkei lands Financial Times in $1.3 billion deal
113,Royal Mail,0.0,UPDATE: Peter Long To Be Chairman Of Both Royal Mail And TUI AG
114,BAT,0.461,UK regulators license BAT e-cigarette as quit-smoking medicine
115,Aviva plc,-0.782,"Aviva, M&G suspend property funds as investors panic"
116,British American Tobacco plc,-0.528,British American Tobacco drops and sues PwC over pollution scandal
117,Aberdeen Asset Management,-0.434,Aberdeen's shares slide as net outflows accelerate
118,Hikma,0.452,REFILE-Hikma and Barclays help Britain's FTSE to climb higher
119,Britvic,-0.13,"Kraft, Cadbury's and Britvic in Total Recall: how pulling a product affects profit"
120,Standard Chartered PLC,0.16699999999999998,Standard Chartered share price: Aberdeen CEO would back potential capital increase
121,Severn Trent,0.433,Severn Trent share price jumps as Canadian investor renews pursuit of utility
122,London Stock Exchange Group,-0.34700000000000003,France raises concerns over proposed LSE-Deutsche Boerse deal
123,Brunzl,-0.335,Bunzl blames weakness in United States for first-half revenue slowdown
124,Tesco PLC,-0.498,Tesco criticised for 'disgraceful' advert showing domestic worker being slapped
125,Barclays,0.0,Tushar Morzaria is bookies' favourite to be new Barclays chief executive
126,G4S,0.303,CompaniesG4S claims 'positive' start to the year
127,Halliburton,-0.042,"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean"
128,BAE Systems,0.905,Shares in BAE Systems hit 10-month high on rating upgrade
129,Alior Bank,0.233,GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank
130,Shell,0.0,Royal Dutch Shell plc: Shell Updates on Alaska Exploration
131,Diageo,-0.521,City spirits sink after Diageo comes up short with sales slide
132,Tesco PLC,0.35000000000000003,Tesco sales recover as focus returns to core business
133,London Stock Exchange Group,0.14400000000000002,London Stock Exchange unit in talks to operate Plato venue
134,IBM,0.34500000000000003,ARM Holdings plc Partners With International Business Machines Corp. To Drive ...
135,GSK,0.294,GSK joins China trade push as UK trumpets healthcare deals
136,Barclays,0.0,"Goldman Sachs, Barclays, HSBC downplay Brexit threat"
137,HSBC,0.0,HSBC marks muted 150th birthday party with grain of rice sculptures
138,Barclays,0.036000000000000004,Barclays appoints JPMorgan's Paul Compton as new COO
139,Standard Chartered PLC,0.9890000000000001,Standard Chartered Shares Jump Most Since '12 After Upgrades
140,Shell,-0.231,Italy Probes Shell's Role in Purchase of Nigerian Oil Block
141,Shropshire,-0.4,Shropshire and Mid Wales trains to be hit again in new strike by Arriva drivers
142,Aviva plc,0.138,Friends Life lifts profits 38% and hikes divi ahead of proposed Aviva takeover
143,Randgold Resources,-0.052000000000000005,Randgold profit hit by poor gold price but dividend still increases
144,AstraZeneca,0.365,AstraZeneca does US$770mln anaesthetic deal
145,AB InBev,-0.369,AB InBev's Latest Bid Said Unlikely to Win SABMiller's Approval
146,ITV,0.611,ITV share price jumps on report of Comcast's NBCUniversal bidding to takeover ...
147,Diageo,0.182,Diageo Sells Ryder Cup Venue Gleneagles Hotel to Ennismore Group
148,Pearson,-0.664,Pearson to cut 4000 jobs as it warns on profits
149,Takeda,-0.198,"FDA panel backs safety updates for AstraZeneca, Takeda drugs"
150,London Stock Exchange Group,0.105,LSE-Deutsche Boerse merger would signal end to exchange mega-deals
151,Intertek Group,-0.391,"Intertek Hit By Pound Strength, Oil & Gas Slowdown; Still Ups Dividend"
152,Tesco PLC,0.213,Tesco says recovery plan working after profit collapse
153,BP,0.208,Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...
154,Shell,0.0,Shell and BG Shareholders to Vote on Deal at End of January
155,Starwood,0.145,"Intercontinental Hotels, Starwood held early deal talks - FT"
156,Berkshire Hathaway,0.48100000000000004,Warren Buffett's Berkshire Hathaway buys stake in Apple
157,Baxalta,0.34299999999999997,Sunday Papers: Shire told to raise its offer by Baxalta investors
158,Barratt,0.5579999999999999,"Britain's FTSE bounces back, Mondi and Barratt lead"
159,Glencore,-0.37,Glencore slashes 2015 capex budget as annual profits slip 2%
160,AB InBev,0.12300000000000001,Anheuser-Busch InBev Increases Offer for Rival SABMiller
161,Home Retail Group,0.0,Sainsbury CFO Rogers to Replace Home Retail CEO Walden
162,Barclays,0.212,"UPDATE 2-Exchanges, Barclays win dismissal of US high-frequency trading case"
163,Barclays,-0.34,MarketsUS industrials lag as Barclays dims view
164,RSA Insurance,0.376,Zurich Insurance Considering Offer for UK Rival RSA Insurance
165,Mylan,-0.86,US DOJ antitrust unit subpoenas Mylan over pricing of doxycycline
166,AstraZeneca,0.335,AstraZeneca sells US gout drug rights to Ironwood for up to $265 million
167,Shell,0.057,"Shell, Chevron Await LNG's Return From `Pause Mode'"
168,London Stock Exchange Group,-0.19899999999999998,Companies raise less money on London Stock Exchange in 2015
169,BG Group,0.0,Shell and BG Shareholders to Vote on Deal at End of January
170,Glencore,0.407,Glencore shares rally after miner hits back
171,ABN Amro,0.353,ABN Amro: Bank that brought down RBS poised for return to the market
172,AT&T,-0.447,Verizon and AT&T accused of hurting rivals
173,ARM Holdings plc,0.5489999999999999,ARM swings to profit in fourth quarter
174,Johnson Matthey,0.0,Johnson Matthey profit falls but dividend rises
175,Auto Trader,0.655,Auto Trader share price surges as company floats on LSE
176,Hillshire Farms,0.1,ConAgra Names Former Hillshire Farms CEO Connolly to Top Post
177,Hargreaves Lansdown,-0.46399999999999997,Hargreaves Landown slides on trading update
178,Asda,-0.226,"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ..."
179,WPP,0.555,"WPP, World's Largest Ad Agency, Reports Strong 2015 Growth"
180,BG Group,0.5660000000000001,Shell Targets Gains From Brazil to LNG With Takeover of BG Group
181,Barclays,-0.84,Four former Barclays bankers jailed over Libor
182,Tesco,-0.623,Tesco Cut to Junk at Moody's on Concern Revival to Take Time
183,Glencore,0.193,LPC-Glencore launches refinancing of $8.45billion loan
184,Ashtead,0.514,"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls"
185,EasyJet,0.147,Easyjet targets business travellers with new perks
186,BP,0.24,BP joins forces with Det Norske in Norway
187,Baxalta,0.26899999999999996,Shire proposes $30 bln all-share tie-up with Baxalta
188,Tesco PLC,0.256,Tesco sales rise shows tentative recovery continues
189,Valeant Pharmaceuticals International,0.0,Valeant Names Interim Leader as CEO Remains Hospitalized
190,AstraZeneca,0.28400000000000003,AstraZeneca weighing up Acerta bid to secure blood cancer drug
191,BP,-0.16,BP asks for lower fine in penalty phase of Gulf spill trial
192,Shire,0.48700000000000004,MarketsShire up 2.5% and Baxalta up 6% on $32bn deal
193,Berkshire Hathaway Inc.,0.156,"Warren Buffett's Awesome Feat at Berkshire Hathaway, Revisited"
194,Lloyds Banking Group PLC,0.292,Lloyds Banking Group's share price lifts amid reports bank is poised to axe hundreds of UK jobs
195,SSE,-0.173,SSE cuts gas prices by 4.1% to become fifth of 'Big Six' providers to slash energy ...
196,Rolls-Royce,0.099,Silicon Fen' champion brings exacting approach to Rolls-Royce
197,Tesco PLC,0.364,Tesco Said to Discuss Central and Eastern European Unit Sale
198,Glencore,0.19899999999999998,Glencore launches refinancing of credit line
199,Apple,0.023,Should You Follow Berkshire Hathaway Into Apple Stock?
200,Friends Life,0.516,UK WINNERS & LOSERS: Aviva And Friends Life Lead FTSE 100 Gainers
201,Shire,0.29100000000000004,FDA approves Shire's Vyvanse for binge-eating disorder
202,Entertainment One,0.138,Entertainment One dispels ITV takeover rumours
203,Tesco PLC,-0.077,"Despite sales growth, UK's Tesco cautions recovery to be bumpy"
204,BG,-0.5640000000000001,Oil Giant Shell to Cut Around 2800 Jobs Amid BG Takeover
205,BAE Systems,-0.069,BAE Systems banks on US defence spending to fix sales slide
206,National Grid,-0.33399999999999996,UK Christmas power demand to be lowest in 16 years â€“ National Grid
207,Compass Group,0.426,CompaniesCompass serves up half year profit rise
208,Hargreaves Lansdown,-0.15,UK MORNING BRIEFING: Sky And Hargreaves Lansdown Bookend FTSE 100
209,InterContinental Hotels Group,0.631,InterContinental Hotels Group share price climbs on $1.5bn special dividend
210,AstraZeneca,0.21,AstraZeneca in Talks to Buy Cancer Drug Developer Acerta Pharma
211,Amazon,0.34900000000000003,Amazon to attack UK grocery market with Morrisons deal
212,Tesco PLC,-0.265,Tesco made a bit of a crucial error in this promotion for Ramadan...
213,Weir Group,-0.5529999999999999,"Falling oil prices hurt Hunting, Weir Group"
214,Shire,0.195,Morning Agenda: Shire's Deal for NPS
215,AstraZeneca,0.5489999999999999,AstraZeneca wins FDA approval for key new lung cancer pill
216,Lloyds,-0.84,FCA set to fine Lloyds record Â£100m over PPI
217,Barclays,0.1,"Barclays's Next CEO Should Be Investment Banker, Aberdeen Says"
218,Barclays,-0.971,RBS and Barclays shares temporarily suspended amid heavily losses
219,Shire,0.235,Shire to buy NPS for $5.2 billion to boost rare disease drugs
220,Tesco PLC,-0.168,Tesco's boardroom clearout continues
221,BHP Billiton,-0.2,BHP Billiton says no settlement yet on Brazil dam disaster
222,ARM Holdings plc,0.35200000000000004,Arm buoyed by race to build the internet of things
223,AstraZeneca,-0.391,AstraZeneca diabetes drug combination faces delay after FDA rebuff
224,Morrisons,0.389,Amazon's grocery deal with Morrisons is only the beginning
225,BAE Systems,0.39,BAE Systems's sales boosted by European Typhoon and currencies
226,Aberdeen Asset Management,-0.612,CompaniesAberdeen Asset Mgt reports 10th consecutive quarterly outflows
227,JP Morgan,-0.1,Barclays CEO poaches risk head from JP Morgan
228,BP,0.48,BP signs $12 billion energy deal in Egypt
229,Baxalta,0.23,Shire says internal synergy goals from Baxalta deal higher
230,Essence Digital,0.299,WPP wins race for 'programmatic buying' agency Essence Digital
231,Baxalta,0.75,Drugmaker Shire to buy Baxalta for $32 billion after 6-month pursuit
232,AstraZeneca,-0.064,AstraZeneca investment eats into profit
233,Inovio,0.316,"AstraZeneca bags another cancer drug deal, this time with Inovio"
234,Centrica PLC,-0.429,CompaniesCentrica shares drop 7% amid capital raise
235,Rio Tinto,-0.665,Miners Meltdown as BHP to Rio Tinto Sink in Commodities Rout
236,Tullow Oil,0.402,UPDATE 1-Britain's Tullow says makes new oil find in Kenya
237,National Grid,0.27899999999999997,Britain's power supplies enough to meet winter demand - National Grid
238,Lloyds Banking Group PLC,0.434,Barclays PLC & Lloyds Banking Group PLC Are The 2 Banks I'd Buy Today
239,Berkshire Hathaway Inc.,0.18899999999999997,UPDATE 3-Buffett's Berkshire raises oil bet with Kinder Morgan stake
240,EasyJet,0.315,"UPDATE: EasyJet Passenger Numbers, Aer Lingus Traffic Up In February"
241,Barclays,0.231,PRESS: US High-Frequency Lawsuit Against Barclays Dismissed - Reuters
242,Shell,-0.1,Shell CEO van Beurden's remuneration fell in 2015
243,Aberdeen Asset Management,-0.364,"Aberdeen AM posts H1 outflows, says conditions to remain challenging"
244,Kraft Heinz,-0.179,"Kraft, Cadbury's and Britvic in Total Recall: how pulling a product affects profit"
245,Shell,-0.035,Shell seeks to remove Greenpeace activists from oil rig
246,BP,-0.121,"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean"
247,Pearson,0.386,Pearson Forecasts Rising Earnings as Reorganization Pays Off
248,Morrisons,-0.113,Morrisons faces festive sales test
249,Friends Life,-0.09,Aviva shuts Friends Life head office in rapid integration move
250,Tesco,-0.32299999999999995,Tesco to pay Â£8m to settle class-action lawsuit after accounting scandal
251,Lehman,0.16399999999999998,UPDATE 3-Stifel to buy former Lehman brokerage from Barclays
252,Royal Mail,-0.109,CompaniesRoyal Mail stake sale delivers Â£750m for taxpayer
253,ICE,0.055999999999999994,NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger
254,CaixaBank,0.185,Spain's Caixabank launches new takeover bid for Banco BPI
255,Aviva plc,-0.373,Former Aviva Investors analyst Mothahir Miah banned and fined Â£139000 by FCA ...
256,ARM Holdings plc,0.17800000000000002,ARM shrugs off smartphone slowdown as newer designs win share
257,Petrofac,-0.446,UPDATE 1-Petrofac posts net loss hurt by Shetland Islands project costs
258,Kingfisher,0.304,Do it for me' trend underpins UK sales growth at Kingfisher
259,RBS,0.2,RBS invites pitches for broker role ahead of privatisation - sources
260,Bunzl,0.247,Bunzl delivers small profit increase for 2014
261,AB InBev,-0.018000000000000002,AB InBev Holds Talks With Regulators About California Deals
262,Worldpay,-0.452,CompaniesMorrison evicted from FTSE 100 as Worldpay joins
263,Barclays,-0.196,Barclays denies deferred prosecution offer from SFO
264,Kingfisher,-0.377,LONDON MIDDAY BRIEFING: Kingfisher's French Expansion Hits The Rocks
265,Serco,0.122,"PRESS: Serco Set To Appoint Roy Gardner, Ex-Centrica, As Chairman - FT"
266,Tesco PLC,0.21100000000000002,Tesco chief excutive Dave Lewis sees 'encouraging signs' despite profits tumble
267,EasyJet,0.188,"EasyJet ""Sneakairs"": Airline is testing smart shoes to help customers explore destinations"
268,Coca-Cola FEMSA,0.293,The Coca-Cola Company and Coca-Cola FEMSA to Acquire AdeS Soy-Based Beverage Business From Unilever
269,SSE,-0.31,SSE faces profiteering accusations despite 5.3% cut in gas charges
270,Royal Bank of Scotland Group plc,0.643,CompaniesRBS pulls a surprise: a 27% jump in profits
271,Chevron,0.067,"Shell, Chevron Await LNG's Return From `Pause Mode'"
272,Barclays,0.28500000000000003,Barclays settles with US investors over Libor manipulation
273,Tesco PLC,0.19,"Tesco says recovery on track, asks investors to be patient"
274,Dunelm Group plc,0.14,"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?"
275,Royal Bank of Scotland Group plc,-0.6900000000000001,"UPDATE 1-Nomura, RBS must pay $806 mln in mortgage bond case-US judge"
276,National Grid,0.368,National Grid profit up 15%; gas sale on track
277,AstraZeneca,0.519,AstraZeneca chases Acerta to secure next cancer drug winner
278,Prudential,0.337,"Prudential capital ratio beats forecasts, confirms UK head"
279,Prudential Financial,0.0,CompaniesEx-City watchdog Turner joins Prudential board
280,Statoil,-0.444,"Militants fire rockets at Algerian BP/Statoil gas plant, no casualties"
281,Shell,0.235,BG Group Still Happy With Shell's $70 Billion Offer
282,AstraZeneca,0.499,CompaniesAstraZeneca wins nod for 'blockbuster' hopeful
283,Shell,-0.222,Shell to Lay Off Another 2200 Staff
284,Carnival Corporation,0.099,Carnival Corporation and China Merchants Group Sign Memo of Understanding ...
285,Diageo,0.0,CompaniesDiageo stays neutral on India boardroom turmoil
286,Tesco,0.2,Tesco to 'axe 10000 jobs' in 'simplification' drive to cut costs by 30 per cent
287,Barclays,0.077,Barclays poised to replace Sir Mike Rake as he heads for exit
288,Tesco,0.02,Tesco bans sugary drinks in â€œchildhood obesity driveâ€퀀
289,Tata Steel,0.14300000000000002,Tata Steel working with StanChart for UK unit sale - source
