id,company,sentiment_score,title
290,Sainsbury's,0.021,Sainsbury's share price: Grocer launches click-and-collect
291,AO World,-0.8150000000000001,AO World shares tumble on profit warning
292,Shell,0.14800000000000002,Shell Targets Gains From Brazil to LNG With Takeover of BG Group
293,Glencore,0.278,Glencore tells investors it is on track to reduce debt: Barclays
294,Whitbread,-0.1,Whitbread boss Andy Harrison defends sales fall as 'just a blip'
295,Severn Trent,0.214,Borealis Infrastructure putting together new Severn Trent bid
296,Perrigo,0.326,AstraZeneca sells US drug rights to Perrigo for $380 mln
297,Aggreko,-0.441,Aggreko 2015 Profit Declines - Quick Facts
298,Pearson,-0.37200000000000005,Pearson lags as UK's FTSE slips off record high
299,RBS,0.12,RBS hands Â£3.3m of shares to top staff
300,Glencore,0.423,Glencore sells agriculture stake for $2.5bn
301,Barclays,-0.075,Barclays says has spent $150 million on US 'living will'
302,Royal Bank of Scotland Group plc,-0.457,RBS share price: Group plans to slash 600 jobs
303,Lafarge Holcim,0.365,TRLPC - CRH backs Lafarge Holcim asset buy with 6.5 bln euro bridge loan
304,Barclays,0.35000000000000003,"Eurozone bank lending continues to recover, slowly, Barclays says"
305,Royal Bank of Scotland Group plc,-0.05,RBS breaks with past by tearing investment bank apart
306,Aberdeen Asset Management,0.35700000000000004,Aberdeen Asset Management Gains Foothold In China
307,BP,-0.637,BP to pay investors $175m over Gulf spill claims
308,Persimmon,0.253,Persimmon sees post-election pick-up
309,Sainsbury's,-0.35100000000000003,Fewer multi-buys hurt Sainsbury's market share
310,SABMiller,0.43700000000000006,Australia clears AB Inbev's $100 billion SABMiller buyout plan
311,Tailor Wimpey,0.508,"London open: Taylor Wimpey and Ashtead drive markets higher, Barclays falls"
312,AstraZeneca,-0.405,AstraZeneca profit down as sales of stalwarts fade
313,Tesco PLC,0.439,Tesco Mobile Partners with Unlockd to Change the Way Consumers Use and Pay for Their Mobile Phones
314,Associated British Foods,0.366,Associated British Foods helps FTSE to rebound
315,Shell,0.0,Why Shell Cut Ties to Conservative Lobby Group Over Climate Change
316,Thermo Scientific,0.28600000000000003,Johnson Matthey sells research chemicals unit to Thermo Scientific
317,Tesco,0.546,Tesco rebounds as buyers sense a bargain
318,Valeant Pharmaceuticals International,0.001,"Valeant CEO Returns From Leave, Company Withdraws Guidance"
319,AstraZeneca,0.64,AstraZeneca shares climb 3% as drug maker ups profits forecasts
320,EasyJet,-0.238,"FastJet slams EasyJet founder Stelios for going public, is ""taking legal advice"" over letter about contractual ..."
321,Tesco PLC,-0.27899999999999997,"Failure of leadership' behind Tesco troubles, says former CEO Leahy"
322,British American Tobacco plc,-0.11599999999999999,British American Tobacco says would fight UK 'plain packaging' law
323,JV Partner,0.42700000000000005,"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts"
324,SABMiller,0.32899999999999996,Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale
325,ASOS plc,0.0,"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?"
326,Persimmon,0.359,Persimmon reports strong trading despite EU vote and planning delays
327,ICE,0.096,NYSE owner ICE considers offer for LSE
328,AstraZeneca,-0.085,CompaniesSanofi poaches immunology expert from AstraZeneca
329,Mylan,0.0,Mylan Appoints Ranjan Ray Chaudhuri as Global Commercial Lead for Mylan's Over ...
330,BP,-0.293,BP ends 27-year sponsorship of Tate as falling oil price takes toll
331,Shell,-0.38,Royal Dutch Shell pulls plug on Arctic exploration
332,Glencore,0.258,Horizonte acquires neighbouring Glencore nickel property in Brazil
333,Standard Chartered PLC,0.321,"Standard Chartered, RBS Escape Capital Raising in Stress Test"
334,AstraZeneca,0.507,FDA approves AstraZeneca drug for advanced lung cancer
335,Barclays,0.105,Barclays poaches new chief operating officer Paul Compton from JP Morgan Chase
336,Severn Trent,0.177,"Water utility Severn Trent ups savings forecast, FY profit falls"
337,Reed Elsevier,-0.369,Reed Elsevier shares cool after profit dip
338,BAE Systems,0.07400000000000001,BAE Systems lines up oil exec Woodburn as next CEO -source
339,Diageo,0.0,Diageo share price: Group issues half-year update
340,Diageo,0.0,CompaniesDiageo moves CFO to lead North American business
341,Lloyds,-0.2,"RBS, Lloyds Most Exposed to Commercial Property, JPMorgan Says"
342,Legal & General Group Plc,-0.166,Legal & General share price: Finance chief to step down
343,London Stock Exchange Group,0.076,CompaniesLSE adds ex-SEC head Schapiro to board
344,SABMiller,0.353,"European shares fall on Chinese import data, SABMiller soars"
345,Schroders,0.5,"News FeedSchroders books solid earnings growth, several board changes"
346,Valeant Pharmaceuticals International,0.238,"Valeant, AstraZeneca strike psoriasis drug deal"
347,Barclays,0.252,Barclays considers acquisition to help split off retail arm
348,Barclays,-0.732,CFTC fines Barclays $560000 for inaccurate swaps position reports
349,Deutsche Boerse,0.146,Merged LSE and Deutsche BÃ¶rse would be led by Germany's Kengeter
350,Tesco PLC,0.426,Tesco turnaround gathers pace under new CEO
351,Tesco PLC,-0.39799999999999996,"Tesco, Asda sales fall as march of the discounters continues: Kantar"
352,Glencore,0.253,"METALS-Zinc soars 10 pct, fuelling metals surge after Glencore cuts output"
353,BP,-0.268,BP cuts capex for third time this year to deal with weak oil
354,AstraZeneca,0.395,Aspen to Buy Anaesthetics From AstraZeneca for $520 Million
355,Sainsbury's,-0.397,Sainsbury chief warns of squeeze on high street retailers
356,Shell,-0.314,US sanctions put Gazprom-Shell alliance plans in jeopardy
357,Shell,-0.407,UPDATE 6-Royal Dutch Shell pulls plug on Arctic exploration
358,AB InBev,0.004,AB InBev to Sell SABMiller Stake in China's Snow Beer
359,Persimmon,0.975,Persimmon share price climbs on 23% rise in full-year revenue
360,Royal Mail,0.053,Royal Mail hands chief executive Moya Greene a 13% rise in her pay package
361,Travis Perkins,0.53,Travis Perkins to create 4000 jobs
362,London Stock Exchange Group,-0.415,LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk
363,Lloyds Banking Group PLC,-0.317,Britain cuts Lloyds Banking Group stake to below 17 pct
364,HSBC,0.5429999999999999,LONDON MORNING BRIEFING: HSBC And Standard Chartered Shares Rise
365,BP,-0.741,BP Reports $583 Million Loss in First Quarter
366,William Hill,-0.637,"Britain's FTSE led lower by ITV, William Hill"
367,JP Morgan,0.0,Barclays set to name former JPMorgan banker Staley as new CEO
368,BHS,0.157,Friday Papers: Sir Philip Green sells BHS for Â£1
369,Berkshire,0.25,"Warren Buffett's Berkshire adds to favorites IBM, Wells Fargo"
370,CaixaBank,0.375,Spain's CaixaBank Expects To Close Deal For Banco BPI
371,Kraft Heinz,0.214,How Kraft-Heinz Merger Came Together in Speedy 10 Weeks
372,Persimmon,0.384,Persimmon revenues lifted 12% by post-election confidence
373,Aviva plc,0.163,REFILE-Aviva Investors to move 34 bln euros in assets from AXA fund arm
374,BP,-0.355,US urges final approval of $20 billion BP oil spill pact
375,Gleneagles Hotel,0.237,Diageo Sells Ryder Cup Venue Gleneagles Hotel to Ennismore Group
376,GSK,0.2,UPDATE 1-GSK-linked investigator freed early from China jail - source
377,Tesco PLC,-0.612,"FTSE hits three-week low as financials, Tesco fall"
378,Deutsche Boerse,-0.473,LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk
379,Weir Group,0.09,Weir Group offloads two renewables units
380,Aggreko,-0.546,Aggreko says first half profits will be lower as the oil price rout claims its latest victim
381,Weir Group,-0.627,"Industry NewsRevenue, earnings take a tumble at Weir Group"
382,Ashtead,0.461,"News FeedFTSE 100 movers: Ashtead jumps on strong interims; Glencore, BP in ..."
383,EasyJet,-0.6000000000000001,"Sharm el-Sheikh travel disruption: British Airways, EasyJet, Thomson and ..."
384,London Stock Exchange Group,-0.359,London stock exchange shareholders vote on merger deal under Brexit cloud
385,AstraZeneca,0.289,"UPDATE: AstraZeneca's Selumetinib Gets Orphan Drug Label, Good AZD9291 ..."
386,Intercontinental Exchange,-0.127,Intercontinental Exchange Opts Not to Bid for London Stock Exchange
387,Tesco,-0.15,Dave Lewis paid Â£4.1m for first 6 months at Tesco
388,Weir Group,0.32299999999999995,Weir Group says first-half profits will be 'slightly ahead' of expectations
389,Glencore,0.259,Glencore Sells $2.5 Billion Stake in Agriculture Unit
390,AstraZeneca,0.075,AstraZeneca : FDA Panel Reviews Savor Study Results For Onglyza ...
391,Hargreaves Lansdown,0.5710000000000001,Hargreaves Lansdown bucks weak markets to see assets rise 2.6 percent
392,Tesco PLC,-0.6910000000000001,"Britain's FTSE hits three-week low as financials, Tesco fall"
393,Royal Bank of Scotland Group plc,0.833,Trading ExpertBROKER RECOMMENDATIONSUBS ups RBS to 'buy' as it re-initiates coverage on UK banks
394,3G Capital,0.247,"3G Capital, Warren Buffett's Favorite Partner in Deals Worth Billions"
395,Shell,-0.34500000000000003,Shell's $70 Billion BG Deal Meets Shareholder Skepticism
396,GKN,0.276,GKN to buy Fokker Technologies for 706 mln euros
397,Mondi,0.789,Questor share tip: Mondi shares jump 10pc on strong start
398,Berkshire Hathaway Inc.,-0.28800000000000003,"Berkshire discloses unit's ties to Iran, opens probe"
399,Rio Tinto,-0.511,"Rio Tinto swings to loss, drops dividend policy"
400,Rio Tinto,0.309,Rio Tinto Reaffirms Goal for Iron Ore Output
401,EasyJet,-0.804,Shares in easyJet fall to three-year low after Brexit profit warning
402,Shire,0.4,Shire share price: Group releases full-year results
403,AstraZeneca,0.21899999999999997,AstraZeneca share price: Company to carve out antibiotic R&D unit into separate ...
404,Barclays,-0.426,Ex-Barclays Trader Johnson Pleaded Guilty to Libor Fixing
405,Meantime,0.415,SABMiller buys Meantime to quench thirst for craft beer
406,Standard Chartered,-0.78,Standard Chartered to slash costs as profits plunge 25%
407,Berkshire Hathaway Inc.,0.6679999999999999,Buffett's Berkshire delivers 9.8% profit growth
408,Rio Tinto,0.114,"Rio Tinto CEO Sam Walsh rejects fears over China growth, demand"
409,Showa Shell Sekiyu,-0.036000000000000004,CompaniesShell sells stake in Showa Shell Sekiyu for $1.4bn
410,RELX Group,0.0,Reed Elsevier to rename itself RELX Group
411,Sotheby's,-0.06,Sotheby's chairman takes his final sale
412,Insight,0.13699999999999998,Insight hires Aviva's David Hillier for multi-asset team
413,BG Group,0.39299999999999996,Shell offers 50 percent premium to buy BG for $70 billion
414,Novartis,0.217,Novartis buys remaining rights to GSK treatment in deal up to $1 billion
415,AB InBev,0.256,AB InBev to sell Peroni and Grolsch
416,Unilever,-0.373,Unilever posts weaker-than-expected fourth quarter
417,Morrisons,-0.161,UPDATE 1-Dairy Crest loses a third of Morrisons milk contract
418,Emirates,0.7240000000000001,Rolls-Royce Wins $9.2 Billion Order From Emirates Airline
419,ITV,0.003,Entertainment One dispels ITV takeover rumours
420,London Stock Exchange Group,0.396,NYSE owner ICE considers offer for LSE
421,GSK,0.276,Novartis buys remaining rights to GSK treatment in deal up to $1 billion
422,BP,0.262,"EU drops Shell, BP, Statoil from ethanol benchmark investigation"
423,HSBC,-0.5,"HSBC Preparing Job Cuts That May Target 20000 Workers, Sky Says"
424,Transocean,-0.38799999999999996,"UPDATE 3-BP settles oil spill-related claims with Halliburton, Transocean"
425,Centrica PLC,0.195,"PRESS: Serco Set To Appoint Roy Gardner, Ex-Centrica, As Chairman - FT"
426,RBS,0.1,RBS bosses ordered to go out and meet small firms
427,AB InBev,0.207,AB InBev offers to sell some SABMiller brands
428,Tesco PLC,0.155,RPT-UK supermarkets braced for battle as Tesco comes out fighting
429,Glencore,0.166,"UPDATE 1-Glencore flags sale of some Australia, Chile assets"
430,Barclays,0.1,Barclays says not been offered deferred prosecution deal by SFO
431,Aviva plc,0.281,Aviva promises higher dividends to boost flagging share price
432,AB InBev,0.278,Brewer AB InBev seeks $275 bln tie-up with SABMiller
433,London Stock Exchange Group,-0.303,Intercontinental Exchange Opts Not to Bid for London Stock Exchange
434,Glencore,-0.26,"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin"
435,HSBC,-0.7559999999999999,HSBC Posts Surprise Fourth-Quarter Pretax Loss of $858 Million
436,Schroders,0.942,Earnings surge as fund manager Schroders reports a record year
437,London Stock Exchange,-0.35200000000000004,Eurocrat left best-placed to unravel London Stock Exchange deal
438,AB InBev,-0.033,Lawmakers worry AB InBev beer deal will hurt craft brewers
439,Standard Life,0.8150000000000001,StanLife leads FTSE after strong earnings
440,Lloyds Banking Group PLC,0.365,Lloyds Banking Group eyes return to dealmaking with MBNA bid
441,SABMiller,0.24,Anheuser-Busch InBev Increases Offer for Rival SABMiller
442,Lloyds Banking Group PLC,-0.532,"UK government sells more Lloyds shares, cuts stake to below 12 percent"
443,Kinder Morgan,0.225,Kinder Morgan and BP Form Joint Venture Limited Liability Company to Purchase ...
444,Tesco,-0.25,Tesco says UK store closures put 2000 jobs at risk
445,Tesco,0.213,Tesco Versus Sainsbury: Weight-Watcher vs. Bodybuilder
446,Coca-Cola,0.08900000000000001,"Buffett talks wind energy, Coca-Cola at Berkshire meeting"
447,TSB,-0.083,TSB boss: Current account switching must be simpler
448,Barclays,-0.253,Barclays CEO Staley Says Brexit Slump Caused by Profit Fears
449,Kingfisher,0.467,Retailers Kingfisher and Sports Direct rise in Britain's share index
450,Berkshire Hathaway Inc.,-0.161,Berkshire Shareholders Pepper Warren Buffett With Some Hard Questions
451,Royal Dutch Shell,0.28400000000000003,"GLOBAL MARKETS-Stocks gain on Royal Dutch Shell bid, oil slumps"
452,EasyJet,-0.013,EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany
453,AstraZeneca,0.48100000000000004,AstraZeneca says new lung cancer pill Tagrisso approved by EU
454,Barclays,-0.743,Two former Barclays traders face retrial over Libor
455,BP,0.066,MarketsBP promotes upstream boss to deputy CEO
456,Glencore,-0.5650000000000001,"Glencore swings to loss, will sell more assets"
457,Shell,0.25,Shell to buy BG Group in $69.7 billion takeover
458,Clydesdale Bank,-0.7070000000000001,Clydesdale Bank hit with record PPI fine for 'unacceptable' staff lies
459,Standard Chartered PLC,0.763,UK's FTSE climbs to record closing high as Standard Chartered surges
460,BP,0.018000000000000002,US judge rules that BP spill smaller than feared
461,Royal Mail,0.0,Royal Mail Revenue Flat As Letters Weakness Offsets Parcels Strength
462,MillerCoors,0.053,"AB InBev launches SAB bid, to sell MillerCoors stake"
463,ARM Holdings plc,0.5710000000000001,ARM Royalties Accelerate as Smartphone Market Regains Strength
464,Shell,-0.6930000000000001,Shell fined by Scottish court for 2011 North Sea oil spill
465,Glencore,-0.301,Glencore chief blames rivals' overproduction for share price fall
466,Valeant Pharmaceuticals International,0.166,"Ackman, in email, says supports Valeant CEO Pearson"
467,GlaxoSmithKline,-0.12,GlaxoSmithKline's CEO Witty to bow out in March 2017
468,Standard Life,-0.706,Standard Life shuts Â£2.9bn property fund after investors rush to withdraw money post-Brexit
469,Shire,0.124,Shire CEO steps up drive to get Baxalta board talking
470,BP,-0.4,FTSE slide halted by BP's Â£12bn US settlement - London Report
471,Sainsbury's,-0.012,Sainsbury's pressed to raise bid for Home Retail Group
472,NPS,0.364,"FDA approves NPS drug, in move validating Shire takeover deal"
473,Sanofi,0.066,Sanofi poaches AstraZeneca scientist as new research head
474,Sanofi,0.188,CompaniesSanofi poaches immunology expert from AstraZeneca
475,ITV,0.19899999999999998,ITV to pursue takeover of Canada's Entertainment One: Bloomberg
476,Royal Bank of Scotland Group plc,0.381,"Broker tips: RBS, Croda, Sage"
477,Royal Mail,-0.43799999999999994,"Royal Mail, Johnson Matthey lead FTSE lower"
478,Whitbread,-0.562,Industry NewsWhitbread sales sink in fourth quarter on Costa slowdown
479,Carlsberg,-0.46799999999999997,Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...
480,GlaxoSmithKline,-0.408,GlaxoSmithKline share price slips as FDA okays asthma therapy only for adults
481,Financial Times,-0.052000000000000005,Report: Financial Times up for sale
482,Glencore,0.124,Glencore raises $2.5bn through share placing to help cut debt load
483,Det Norske,0.248,BP joins forces with Det Norske in Norway
484,Rio Tinto,-0.387,No pay hikes this year at Rio Tinto as mining slump bites
485,Citigroup,-0.647,"Nine banks including Barclays, Citi, agree to pay $2 billion to settle forex ..."
486,Apple,0.9890000000000001,Warren Buffett's Berkshire Hathaway buys stake in Apple
487,Croda,0.391,"Broker tips: RBS, Croda, Sage"
488,Deutsche Boerse,0.29,London Stock Exchange seals Â£22 billion merger with Germany's Deutsche BÃ¶rse
489,Diageo,0.361,FTSE steadies around 2-month low Diageo shares surge
490,Lonmin,-0.314,"Glencore Cuts 2015 Budget, Plans To Divest From Lonmin"
491,London Stock Exchange Group,0.406,London Stock Exchange Shareholders Approve Merger With Deutsche BÃ¶rse
492,HSBC,0.028999999999999998,"We'd support HSBC leaving London, says Standard Life"
493,ICE,0.226,News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank
494,Tesco PLC,0.084,CompaniesTesco bumps up pay for store staff
495,BP,-0.179,BP pay boss feels the heat from revolt over Dudley's Â£14 million
496,Barclays,0.149,UPDATE 3-Stifel to buy former Lehman brokerage from Barclays
497,BG Group,-0.451,Shell Plans to Shed 2800 Jobs After Buying BG Group
498,Old Mutual,0.16399999999999998,"Old Mutual to split up, may list some businesses"
499,RBS,-0.2,"RBS, Lloyds Most Exposed to Commercial Property, JPMorgan Says"
500,Mr Bricolage,-0.253,CompaniesKingfisher bid for Mr Bricolage runs into trouble
501,EasyJet,0.09300000000000001,EasyJet to pass on lower fuel prices to customers
502,Tesco PLC,-0.267,Tesco loses two more directors as Garfield and Tammenoms step down
503,Royal Bank of Scotland Group plc,-0.295,The UK Government's Call To Sell Shares In Royal Bank Of Scotland Group plc ...
504,Prudential,-0.031,Credit Suisse poaches Prudential's Thiam for Asian push
505,John Wood Group PLC,0.103,"Should You Buy Jumbo Yielders British American Tobacco plc, Centrica PLC & John Wood Group PLC?"
506,Wolseley,-0.31,Britain's FTSE eyes 7th straight daily rise; Wolseley lags
507,GSK,0.379,EU regulator backs approval for GSK injectable asthma drug
508,Rolls-Royce,-0.075,Rolls-Royce to Ensure Compliance After Petrobras Bribery Report
509,London Stock Exchange Group,0.247,LSE gets Hong Kong regulatory nod to HK firms to become LSE members
510,Wells Fargo,0.42200000000000004,"Warren Buffett's Berkshire adds to favorites IBM, Wells Fargo"
511,Severn Trent,0.35700000000000004,Canadian Pension fund Borealis renews pursuit of Severn Trent : report
512,ITV,0.42,ITV merger reports boost Footsie stocks
513,Cadbury's,-0.158,"Kraft, Cadbury's and Britvic in Total Recall: how pulling a product affects profit"
514,Wolseley,0.47,Wolseley helps lift FTSE from losses
515,AstraZeneca,0.098,Novo Nordisk and AstraZeneca seek tonic from key drug trials
516,Saudi Aramco,-0.14200000000000002,"Saudi Aramco, Shell plan to break up Motiva, divide up assets"
517,Lloyds Banking Group PLC,-0.512,CommentOpening Quote: pay day moans; profits slump for Lloyds; Mars mission
518,AstraZeneca,0.242,AstraZeneca sells Caprelsa rights to Sanofi unit
519,Wood Group,0.436,Industry NewsWood Group wins multi-million dollar contract with BP
520,Royal Mail,0.208,Royal Mail and workers' union agree pay deal
521,Lloyds Banking Group PLC,0.369,Lloyds wins right to buy bonds back early to save 1 billion pounds
522,Admiral Group plc,0.669,"Britain's FTSE buoyed by Admiral, building sector gains"
523,Tesco PLC,-0.209,Tesco share price: Brand Guarantee comes under fire
524,M&G Investments,-0.44799999999999995,"FTSE led lower by M&S, GlaxoSmithKline"
525,Kingfisher,0.6779999999999999,FTSE edges up as investors cheer Kingfisher results
526,HSBC,-0.528,HSBC chief hit with tax-avoidance scandal
527,Lloyds Banking Group,-0.1,British government stake in Lloyds Banking Group fa
528,AstraZeneca,0.295,AstraZeneca's $727 million play to do away with chemotherapy
529,HSBC,0.154,HSBC appoints business leaders to board
530,Diageo,-0.483,Diageo and Carlsberg hit as Russians suffer from oil price collapse and rouble ...
531,Deere,0.316,"Buffett's Berkshire builds Deere stake, dumps Exxon"
532,BG Group,0.853,BUZZ-BG Group: outperforms sector after record output
533,Mylan,0.652,Teva First-Quarter Net Rises 11% Amid Mylan Takeover Battle
534,Citigroup,0.22399999999999998,"After Barclays and Bank of America, Citigroup has blockchain in sight"
535,G4S,0.327,"Industry NewsG4S makes 'positive' start to year, no new impairments"
536,Morrisons,0.376,Morrisons helps FTSE edge higher energy shares slip
537,Old Mutual,0.6659999999999999,Old Mutual share price: Wealth unit seen as blue-chip company
538,Unilever,0.38299999999999995,CompaniesUnilever sales lifted by ice cream in soft economy
539,InterContinental Hotels Group,-0.32899999999999996,InterContinental Hotels first-quarter global room revenue lags estimates
540,Bunzl,0.48700000000000004,"Bunzl backs 2015 view, buys more businesses"
541,Tesco PLC,-0.358,Bidders Abandon Auction Of Tesco Data Unit
542,Shell,0.276,"EU drops Shell, BP, Statoil from ethanol benchmark investigation"
543,Standard Life,0.426,Euro zone QE helps Standard Life first-quarter funds boost
544,Smith & Nephew,0.5650000000000001,Smith & Nephew 2015 trading profit beats expectations
545,AstraZeneca,-0.5680000000000001,Closely watched AstraZeneca cancer drug fails in mesothelioma
546,Glencore,-0.718,Glencore slumps 25 pct as debt fears grow
547,Petrobras,-0.247,Rolls-Royce to Ensure Compliance After Petrobras Bribery Report
548,SABMiller,0.19699999999999998,AB InBev offers SABMiller $3 billion breakup fee
549,Barclays,-0.24,Barclays Executive Harrison Denies Knowledge of Libor Fixing
550,Standard Life,-0.28200000000000003,Standard Life hit by 'unprecedented' number of calls on pension freedoms
551,AB InBev,0.23199999999999998,Renewed AB InBev Bid for SABMiller Ups Stake in Beer Battle
552,AB InBev,0.119,CompaniesAB InBev signals it won't go hostile for SABMiller
553,Meggitt,0.28200000000000003,Meggitt Acquires Cobham Advanced Composites Unit For USD200 Million
554,London Stock Exchange Group,0.01,LSE Group names former SEC head Schapiro non-executive director
555,IAG,0.24600000000000002,IAG closes in on Aer Lingus with increased offer
556,Gazprom,-0.353,US sanctions put Gazprom-Shell alliance plans in jeopardy
557,Movantik,0.369,AstraZeneca Teams With Daiichi Sankyo To Sell Movantik In US
558,AstraZeneca,-0.12,Analyst Views: Astrazeneca shares have seen recent volatility; what will 2015 ...
559,Barclays,0.267,"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong"
560,BP,-0.8300000000000001,BP agrees to $18.7B penalty for oil spill; the tricky science behind ...
561,Omnis Pharmaceuticals,0.295,AstraZeneca's MedImmune Inks Licensing Deal With Omnis Pharmaceuticals
562,London Stock Exchange Group,-0.2,NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger
563,Morrisons,0.456,"Aldi and Lidl expansion plans speed ahead as Tesco, Sainsbury's, Morrisons ..."
564,Compass Group,0.634,Compass Group says positive for year ahead
565,Pearson,0.238,Pearson expects to return to growth this year
566,Rolls-Royce,0.777,Rolls-Royce Wins $9.2 Billion Order From Emirates Airline
567,Unilever,0.073,Unilever head's resignation sparks spinoff talk
568,AstraZeneca,0.447,AstraZeneca wins US approval for longer use of blood thinner
569,BAE Systems,-0.631,BAE Systems cuts earnings target for 2015 and 370 jobs
570,Debenhams,0.5730000000000001,Morrisons and Debenhams surprise City with Christmas bounce back
571,Whitbread,-0.122,Whitbread to hike prices to offset 'substantial' national living wage bill
572,Julius Baer,0.31,"DBS, Julius Baer emerge as potential bidders for Barclays Asia wealth unit ..."
573,Hastings Group,0.302,CompaniesCar insurer Hastings Group driving Â£180m IPO
574,GlaxoSmithKline,0.0,GlaxoSmithKline starts hunt for successor to CEO Witty
575,National Grid,0.727,National Grid's pretax profit rises 15 percent
576,Dixons Carphone,0.32899999999999996,"Britain's FTSE steadies, supported by Dixons Carphone"
577,CRH,0.163,CRH's concrete bid for Holcim Lafarge assets
578,Morrisons,-0.16899999999999998,UK's Morrisons in talks to sell convenience stores - source
579,HSBC,0.057999999999999996,"HSBC keeps headquarters in London, rejects move to Hong Kong"
