id,company,sentiment_score,title
580,Standard Life,-0.099,Shell share price: Standard Life announce position against BG acquisition
581,SABMiller,0.392,"EU regulators clear $100 billion-plus AB InBev, SABMiller deal"
582,Barclays,-0.15,Secretive Barclays deal involved Qatari clients
583,British American Tobacco plc,-0.34600000000000003,British American Tobacco first-half sales hurt by currency moves
584,BHP Billiton,-0.736,"European shares plunge, roiled by BHP and oil; hopes turn to ECB"
585,Tullow Oil,-0.48,Tullow Oil eyes lower earnings as output falls
586,Shell,-0.508,"U.K. Stocks Little Changed Near Record as Barclays, Shell Fall"
587,BG Group,0.252,BG Group ships first LNG From Queensland Curtis
588,Aberdeen Asset Management,-0.34500000000000003,Trading ExpertBROKER RECOMMENDATIONSAnalysts mostly negative on Aberdeen but some see value
589,Goldman Sachs,-0.311,"MarketsUBS, Goldman Sachs cut metals forecasts"
590,Kingfisher,-0.313,CompaniesKingfisher bid for Mr Bricolage runs into trouble
591,Lloyds Banking Group PLC,-0.24,CompaniesUK government lines up Â£2bn Lloyds retail share sale
592,ZS Pharma,0.46799999999999997,"UPDATE 1-AstraZeneca buys ZS Pharma for $2.7 billion, pips Actelion"
593,Auto Trader,0.6409999999999999,UPDATE 3-Auto Trader shares leap in UK's biggest private equity-backed listing
594,Standard Chartered PLC,-0.243,Standard Chartered Will Close Equity Sales and Research Business
595,National Grid,0.136,CompaniesNational Grid lines up sale of gas business
596,BHP Billiton,0.462,2 Turnaround Buys For 2016? BHP Billiton plc And Home Retail Group Plc
597,M&G Investments,-0.778,Prudential knocked after investors withdraw Â£3.9bn from M&G
598,Shell,-0.264,US walrus protections hit Shell's Arctic drilling plan
599,Severn Trent,0.119,Severn Trent Profit Offsets Interest Rate Swap Losses
600,Tullow Oil,-0.27399999999999997,CompaniesTullow says gas exports at key field disrupted
601,AstraZeneca,0.259,"AstraZeneca bags another cancer drug deal, this time with Inovio"
602,Asda,-0.35600000000000004,"Tesco, Asda sales fall as march of the discounters continues-Kantar"
603,Standard Life,0.026,"We'd support HSBC leaving London, says Standard Life"
604,Severn Trent,0.472,Severn Trent profit up as customer complaints fall
605,SABMiller,-0.5820000000000001,US dollar wipes out sales gains for SABMiller
606,AstraZeneca,0.205,"AstraZeneca digs into precision medicine with lung, heart deals"
607,Lloyds Banking Group,0.28700000000000003,Lloyds Banking Group to cut 640 jobs and close 23 branches
608,London Stock Exchange Group,0.726,London Stock Exchange Group's quarterly revenue rises 12 percent
609,Barclays,-0.713,News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank
610,Dixons Carphone,0.5690000000000001,Dixons Carphone Profit Beats Forecast in First Year Since Merger
611,HSBC,0.037000000000000005,PRESS: HSBC Chairman Hints Bank May Retain UK Domicile - Tel
612,Associated British Foods,-0.466,"Associated British Foods Profit Hit by Strong Sterling, Tough Sugar Business"
613,Schroders,-0.555,Former Schroders trader sentenced to 2 years in prison
614,Novartis,0.264,GSK and Novartis complete deals to reshape both drugmakers
615,Barclays,0.0,Barclays Names Mike Bagguley as Chief Operating Officer of Investment Bank
616,BHP Billiton,-0.28500000000000003,BHP Billiton share price: Brazil to sue Samarco for Â£3.5bn
617,Associated British Foods,0.119,"Should you buy Associated British Foods plc, Great Portland Estates plc and Dunelm Group plc following today's news?"
618,Barclays,-0.7709999999999999,Barclays hit with record fine as six banks settle forex scandal
619,Barclays,-0.604,UK Serious Fraud Office Seeks Retrial of Two Former Barclays Libor Traders
2,Cuadrilla,-0.416,Cuadrilla files to delay application to frack in Lancashire
621,GlaxoSmithKline,0.578,GlaxoSmithKline hails progress with lung disease treatment
622,Morrisons,0.177,Morrisons escapes FTSE relegation
623,ITV,0.19699999999999998,ITV Acquires 'Poldark' Production Company Mammoth Screen
624,Jefferies,0.1,RPT-UPDATE 2-Former Jefferies trader Litvak's conviction overturned
625,Tesco,-0.552,Tesco Sales Deteriorate Ahead of Crucial Christmas Period
626,Barclays,-0.8959999999999999,"Barclays, Credit Suisse strike record deals with SEC, NY over dark pools"
627,TalkTalk,0.136,Tesco sells Blinkbox and broadband service to TalkTalk
628,Hammerson,0.381,"Hammerson, JV Partner secure ownership of Ireland's Dundrum - Quick Facts"
629,Wells Fargo,0.43200000000000005,UPDATE 1-Berkshire applies to boost Wells Fargo stake above 10 pct
630,Travis Perkins,0.769,Travis Perkins Hikes Dividend 20% As Profit And Revenue Rise
631,GSK,0.402,GSK reveals strong trial results for shingles drug
632,T-Mobile,-0.6980000000000001,Experian says receives class actions related to T-Mobile breach
633,Shell,-0.386,Shell shells out over Nigeria oil spill
634,Tesco,-0.311,Tesco to pay $12 million to settle US lawsuit
635,HSBC,0.513,"FTSE 100 moves lower, but HSBC outperforms"
636,Meggitt,-0.8540000000000001,Meggitt share price tumbles as profit falls in 'challenging year'
637,BG Group,0.267,BG Group Still Happy With Shell's $70 Billion Offer
638,SABMiller,-0.158,AB InBev attacks SABMiller bid rebuffal
639,Aberdeen Asset Management,0.337,Aberdeen to raise 100 mln stg to seed new funds
640,Tesco PLC,-0.41,Sales boost for new Morrisons chief David Potts as Tesco turnaround stalls
641,Kraft Heinz,0.413,The Latest: Buffett says cuts will pay off at Kraft Heinz
642,Glencore,0.408,Glencore Studies Possible IPO for Agricultural Trading Business
643,OCBC,0.257,"OCBC to Buy Barclay's Wealth Management Unit in Singapore, Hong Kong"
644,Royal Dutch Shell,-0.426,Gabon Considering Back Tax Penalties Against Royal Dutch Shell
645,Barclays,0.0,"Barclays picks ex-JPMorgan exec Staley as new CEO, to start Dec 1"
646,Aviva plc,0.107,Insight hires Aviva's David Hillier for multi-asset team
647,Morrisons,-0.35000000000000003,Struggling Morrisons pays out Â£3m to sacked boss Dalton Philips â€“ with more to ...
648,Royal Mail,-0.607,Government to sell off remaining 14% stake in Royal Mail
649,United Utilities,-0.41700000000000004,United Utilities' full-year underlying operating profit falls 9 percent
650,Tesco PLC,-0.326,Tesco to close remaining Homeplus stores in UK
651,Gen Re,-0.07200000000000001,CEO of Berkshire's Gen Re to retire; Jain's role grows
652,NPS,0.193,Morning Agenda: Shire's Deal for NPS
653,WPP,0.251,WPP boosts sales despite cautious clients
654,Glencore,0.62,"Britain's FTSE rises, led up by Glencore surge"
655,SABMiller,0.295,Brewer AB InBev seeks $275 bln tie-up with SABMiller
656,ITV,0.08,Tesco shareholders back ITV head for chairman
657,Kingfisher,-0.261,Kingfisher takeover of Mr Bricolage could hit a brick wall
658,Old Mutual,0.6890000000000001,Old Mutual First-Quarter Sales Up 18% Buoyed by Emerging Markets
659,Prudential,0.43,"UPDATE 2-Prudential will see strong first-half earnings, outgoing CEO says"
660,BG Group,0.30000000000000004,Shell challenges Exxon dominance with 47 billion-pound bid for BG
661,RSA Insurance,0.021,RSA Insurance Hires Towergate's Egan as Chief Financial Officer
662,GlaxoSmithKline,-0.22399999999999998,"GlaxoSmithKline heart drug flops in study, shingles vaccine on track"
663,London Stock Exchange Group,0.32799999999999996,ICE Said to Start Lining Up Financing for LSE Bidding War
664,Standard Chartered PLC,0.465,"FTSE rallies off three-month low, boosted by StanChart, Sainsbury"
665,Lloyds Banking Group PLC,0.177,Lloyds sells Irish loan portfolio for Â£827m
666,Lufthansa,-0.22699999999999998,EasyJet Dismisses Lufthansa Low-Cost Plan in Contest for Germany
667,SABMiller,0.236,Renewed AB InBev Bid for SABMiller Ups Stake in Beer Battle
668,BHP Billiton,-0.43,BHP's iron ore outlook holds little cheer for small miners
669,Shire,-0.18600000000000003,Shire share price under pressure after $32bn Baxalta deal
670,Pearson,0.119,PRESS: Pearson Set To Announce Sale Of Financial Times - Reuters
671,OneMain,0.28300000000000003,Citigroup to Sell OneMain to Springleaf for $4.25 Billion
672,BP,-0.514,"Five years after BP oil spill, some Gulf oystermen are losing hope"
673,Walmart,0.03,Walmart still selling Maryland T-shirts featuring the outline of Massachusetts
674,GlaxoSmithKline,0.35000000000000003,"GlaxoSmithKline beats profit forecasts despite Advair hit, lower margins"
675,Standard Chartered PLC,0.008,Market Report: Eight-day rally ends for FTSE 100 and Standard Chartered
676,Novartis,0.18899999999999997,GlaxoSmithKline set to complete $20 billion Novartis asset swap next week
677,Tesco PLC,-0.23,Tesco's Sales Pickup Isn't Enough
678,Royal Bank of Scotland Group plc,-0.33299999999999996,RBS chairman admits surprise at size of regulatory penalties
679,Persimmon,0.6890000000000001,Persimmon sells 17% more houses in 2014
680,Holcim Lafarge,0.28200000000000003,CRH's concrete bid for Holcim Lafarge assets
681,ITV,0.537,ITV strike: Broadcaster's revenue soars but staff walkout for a piece of the action
682,RBS,-0.433,McEwan will be nursing RBS through more struggles yet
683,ARM Holdings plc,0.49700000000000005,Arm profits and sales up as shift away from mobile gains pace
684,Teva,0.58,Teva First-Quarter Net Rises 11% Amid Mylan Takeover Battle
685,Land Securities,-0.138,Land Securities warns of rent rises
686,Glencore,0.363,Glencore shares hit 3-month high after refinancing key credit line
687,Royal Bank of Scotland Group plc,-0.8079999999999999,RBS becomes a shadow of its former self
688,Sainsbury's,0.35700000000000004,Sir Ken Morrison has taken a Â£6m stake in rival Sainsbury's
689,Barclays,0.261,Barclays Bonds Rise as Lender Cuts Dividends to Shore Up Capital
690,Pearson,0.446,UPDATE 1-Pearson expects to grow this year after solid end to 2014
691,AstraZeneca,0.583,AstraZeneca Acquires ZS Pharma in $2.7 Billion Deal
692,Friends Life,0.44299999999999995,Market Report: Aviva tops the market as traders approve of its choice of Friends
693,Admiral Group plc,0.7010000000000001,Admiral and Schroders lift FTSE with profits surge
694,Tesco PLC,0.295,Tesco closes in on new chairman with Dixons Carphone's John Allan in the frame
695,CRH,0.43200000000000005,UK's FTSE hits new record highs as CRH climbs
696,GlaxoSmithKline,0.292,GlaxoSmithKline set to complete $20 billion Novartis asset swap next week
697,Shell,-0.134,Shell share price: Standard Life announce position against BG acquisition
698,Bank BPH,0.213,GE to Sell Majority Stake in Bank BPH's Core Bank to Alior Bank
699,Tullow Oil,0.544,"U.K. Stocks Resume Gains to Rally to Record; CRH, Tullow Climb"
700,Barclays,-0.625,MarketsMoneysupermarket slides 11% on Barclays Brexit warning
701,BP,0.18,"Can Standard Chartered PLC, BP plc & Burberry Group plc Keep Charging?"
702,Sainsbury's,-0.158,Can Christmas Save Sainsbury's plc And Tesco plc?
703,HSBC,-0.434,HSBC Says Unit to Book $585 Million Charge on Settlement
704,Dixons Carphone,0.522,FTSE boosted by Dixons Carphone with Fed in focus
705,Standard Life,0.552,Standard Life impresses as fee-based products offset annuities slump
706,Home Retail Group,0.135,CompaniesHome Retail trims gains but is considered 'in play'
707,Intertek Group,0.046,Intertek Group announces strategic update outlining its plan
708,Valeant Pharmaceuticals International,-0.381,Valeant CEO Pledges to Heed Critics After `Painful' Experience
709,Hammerson,0.275,Industry NewsHammerson joint venture buys Dublin loan portfolio
710,Sanofi,0.233,AstraZeneca sells Caprelsa rights to Sanofi unit
711,BP,-0.32,Greenpeace Protest of BP Forces British Museum to Close
712,L&G,0.23199999999999998,"L&G fund arm, Nikko Asset Management sign bond fund distribution deal"
713,SABMiller,0.429,UPDATE 2-Pricey beers lift SABMiller's quarterly underlying sales
714,Standard Chartered PLC,-0.147,"Insight - Britain's bank tax jump threatens to push HSBC, StanChart to new home"
3,Royal Mail,-0.374,Royal Mail chairman Donald Brydon set to step down
716,AstraZeneca,0.242,Teva: FDA Approves Generic Version of AstraZeneca Heartburn Drug
717,Prudential,-0.293,Prudential shares halted in Hong Kong pending announcement
718,AB InBev,0.364,"CompaniesPound to boost ABF for now, but mixed impact ahead"
719,Statoil,0.294,"EU drops Shell, BP, Statoil from ethanol benchmark investigation"
720,Acerta,0.7759999999999999,AstraZeneca chases Acerta to secure next cancer drug winner
721,AstraZeneca,0.14300000000000002,"FDA panel backs safety updates for AstraZeneca, Takeda drugs"
722,Barclays,0.395,Barclays PLC & Lloyds Banking Group PLC Are The 2 Banks I'd Buy Today
723,BBCN Bancorp,0.493,BBCN Bancorp to buy Wilshire Bancorp in $1 bln deal
724,BP,-0.639,Payout from BP oil spill settlement tops $5 billion
725,Towergate,0.002,RSA Insurance Hires Towergate's Egan as Chief Financial Officer
726,Apple,0.46,"Berkshire Bought Apple Stake at $99.49 a Share, Filing Shows"
727,Glencore,0.8140000000000001,Sainsbury's and Glencore give FTSE a three-digit lift - London Report
728,BHP Billiton,-0.604,BHP Billiton drags FTSE lower after slashing dividend
729,Glencore,0.037000000000000005,Glencore sees Tripoli-based NOC as sole legal seller of Libyan oil
730,Unilever,0.28700000000000003,Unilever returns to Cuba in joint venture with state
731,Glencore,0.152,Deals Help Shrink Glencore's Mountain of Debt
732,Sainsbury's,0.456,"Aldi and Lidl expansion plans speed ahead as Tesco, Sainsbury's, Morrisons ..."
733,Lloyds,-0.537,British taxpayers' stake in Lloyds falls below 22 percent
734,Primark,-0.33799999999999997,Fears Primark growth is starting to falter
735,CRH,0.674,"U.K. Stocks Resume Gains to Rally to Record; CRH, Tullow Climb"
736,Facebook,0.25,Royal Bank of Scotland becomes Facebook customer
737,Aberdeen Asset Management,0.022000000000000002,MOVES-Ex-shadow minister McClymont joins Aberdeen Asset Management
738,Aviva plc,0.324,"Are Aviva plc, Direct Line Insurance Group PLC And Admiral Group plc Set To Soar?"
739,Morrisons,0.619,Morrisons and Debenhams surprise City with Christmas bounce back
740,Tesco PLC,0.402,"FTSE ends lower on weaker miners, Tesco outperforms"
741,JP Morgan Chase,-0.191,CompaniesCoutts raids JPMorgan Chase for new CEO
742,SABMiller,0.5770000000000001,Philippines' San Miguel says to partner with Kirin if it bids for SABMiller's ...
743,Tesco PLC,-0.542,Tesco share price down as grocer faces SFO investigation outcome
744,Sainsbury's,0.33399999999999996,"FTSE rallies off three-month low, boosted by StanChart, Sainsbury"
745,Domino's Pizza Group plc,0.063,"Are ARM Holdings plc, Domino's Pizza Group plc and ASOS plc 3 must-have growth stocks?"
746,Acerta,0.317,AstraZeneca share price: Acerta deal pays off with orphan drug status
747,Britvic,0.373,Cost savings help Robinsons maker Britvic to first-half profit
748,Tesco PLC,0.583,CompaniesTesco sends supermarket shares to top of FTSE
749,Diageo,0.13699999999999998,"Diageo, Heineken Exchange Emerging-Market Brewing Assets"
750,Shell,-0.4,Protesters gather in Seattle to block access to Shell oil rig
751,Aer Lingus,0.34600000000000003,Passengers rise at EasyJet and Aer Lingus
752,Intertek Group,0.66,Intertek profit up 16.1%; expects to meet forecast
753,Chevron,-0.401,"Oil majors like Royal Dutch Shell, Chevron, BP fail to find reserves to counter ..."
754,Tesco PLC,0.183,Tesco's boss knows which side his bread is buttered
755,Barclays,-0.34,UPDATE 3-Ex-Barclays director accused by US of illegal tips to plumber
756,GSK,0.09300000000000001,GSK hopes big clinical trial can breath new life into lung drug
757,TUI AG,0.0,UPDATE: Peter Long To Be Chairman Of Both Royal Mail And TUI AG
758,Standard Chartered PLC,-0.301,Standard Chartered CEO Peter Sands to Resign After Unrest at Bank
759,Travis Perkins,-0.08800000000000001,Industry NewsStrong results at Travis Perkins marred by plumbing impairment
760,Rio Tinto,0.30000000000000004,Mongolia and Rio Tinto agree $5bn Oyu Tolgoi mine expansion
761,AstraZeneca,0.551,AstraZeneca to Buy ZS Pharma for $2.7 Billion
762,Aviva plc,0.107,"Aviva plans to up pay-out ratio, says too soon to judge Brexit impact"
763,Royal Bank of Scotland Group plc,-0.28500000000000003,Reluctant shareholder George Osborne loses patience with RBS
764,Cuadrilla,-0.114,Cuadrilla and protesters await Lancashire fracking decision
765,SABMiller,-0.428,Currency causes full-year headaches for SABMiller
766,EasyJet,0.456,Beach holiday demand helps lift clouds for easyJet
767,ARM Holdings plc,0.273,ARM Holdings plc Partners With International Business Machines Corp. To Drive ...
768,Deutsche Boerse,-0.281,NYSE owner ICE may gatecrash Deutsche Boerse-LSE merger
769,Standard Chartered,-0.499,"StanChart announces $5.1 billion capital-raising plan, posts Q3 loss"
770,BT Group,0.5640000000000001,BT Group's third quarter revenues rise as restructure unveiled
771,SSE,0.253,SSE share price: Peterhead station to supply voltage support to National Grid
772,Standard Chartered PLC,0.025,Insurer Old Mutual picks Standard Bank's Hemphill as new CEO
773,Berkshire Hathaway Inc.,0.314,Berkshire seeks to boost its Wells Fargo stake above 10 percent
774,AstraZeneca,-0.6559999999999999,AstraZeneca's patent on asthma drug invalidated by US court
775,Lloyds Banking Group PLC,-0.46799999999999997,Lloyds Bank Is Said to Face Potential Fine Over Handling of Insurance Complaints
776,Royal Bank of Scotland Group plc,0.114,Goodwin not to face Scottish prosecution over RBS
777,Barclays,-0.434,TOP NEWS: Barclays Profit Depressed By Foreign Exchange Provisions
778,Royal Bank of Scotland Group plc,0.066,RBS Pays $1.7 Billion to Scrap U.K. Treasury's Dividend Rights
779,Glencore,0.124,"Glencore 2014 profit in line, takes $1.1 billion charge on commodity prices"
780,Morrisons,-0.158,Morrisons share price: Group trading director departs as management cull ...
781,Lloyds Banking Group PLC,-0.154,Lloyds returns Â£13bn to UK taxpayer
782,Weir Group,-0.59,Weir leads FTSE lower after oil price profits warning
783,Lloyds Banking Group PLC,0.253,Retail focus helps to shield Lloyds from banking chill
784,Royal Bank of Scotland Group plc,0.149,UPDATE 1-RBS raising $3.1 billion through issue of CoCo bonds
785,Sports Direct,0.45899999999999996,Retailers Kingfisher and Sports Direct rise in Britain's share index
786,Rio Tinto,0.262,UPDATE 1-Rio Tinto to sell aluminium assets in $1 bln deal -paper
787,EasyJet,0.21,EasyJet attracts more passengers in June but still lags Ryanair
788,FastJet,0.155,"FastJet slams EasyJet founder Stelios for going public, is ""taking legal advice"" over letter about contractual ..."
789,Barclays,-0.8109999999999999,Barclays fined for anti-money-laundering failings
790,Shire,0.402,CORRECTED-Shire to buy Dyax for about $5.9 bln
791,Statoil,-0.242,"BP, Statoil, to Withdraw Staff From Algeria Following Rocket Attack"
792,ITV,-0.42700000000000005,ITV shares dip after update
793,Statoil,0.239,"Centrica extends gas deals with Gazprom, Statoil"
794,Glencore,0.434,Glencore shares enjoy bounce-back after Hong Kong-led surge
795,BP,-0.261,Ruling sets lower limit on potential fine for BP
796,Sports Direct,-0.596,Sports Direct Shares Tumble as Founder Ashley Sells Shares
797,ExxonMobil,-0.196,Shell challenges Exxon dominance with 47 billion-pound bid for BG
798,United Spirits,-0.272,Diageo receives reports from United Spirits on financial irregularities involving ...
799,Experian,-0.39,Credit checker Experian reports fall in full-year profit
800,Old Mutual,0.022000000000000002,Insurer Old Mutual picks Standard Bank's Hemphill as new CEO
801,Barclays,-0.7240000000000001,Barclays reports 8% fall in annual profits
802,Teva,0.476,Teva: FDA Approves Generic Version of AstraZeneca Heartburn Drug
803,Rival National Grid plc,0.408,Balfour Beatty plc Set To Reinstate Dividend (And Rival National Grid plc And Centrica PLC Once More?)
804,Chipotle,-0.789,Chipotle Sales Plunge as Troubled Chain Gets Federal Subpoena
805,Shell,0.193,Shell offers 50 percent premium to buy BG for $70 billion
806,Morrisons,0.13699999999999998,Morrisons share price: Founder's son to assist CEO with turnaround
807,GSK,0.418,UPDATE 1-EU regulator backs approval for GSK injectable asthma drug
808,Sainsbury's,0.23399999999999999,Sainsbury sells unit to LloydsPharmacy
809,Barclays,-0.32899999999999996,Former Barclays traders stand trial in Libor case
810,Tesco PLC,0.7190000000000001,Tesco share price jumps as Q3 sales top estimates
811,SABMiller,0.308,"South Africa approves SABMiller, Coke bottling deal with conditions"
812,Shire,0.34500000000000003,CompaniesActelion shares hit record on Shire takeover talk
813,Aggreko,-0.381,UPDATE: Aggreko Interim Profit Drops As It Undertakes Restructuring
814,HSBC,-0.536,"HSBC, Standard Chartered Lead Asia Bank Rout as U.K. Votes 'Out'"
815,Standard Chartered PLC,-0.812,Standard Chartered's Shares Plunge 7% After Fitch Downgrade
816,Standard Chartered PLC,-0.43799999999999994,Standard Chartered Misses Estimates in Sands's Last Results
817,HSBC,-0.07400000000000001,"HSBC shakes up board with two new business chiefs, three departures"
818,Sky,-0.45799999999999996,Britain's FTSE slips from 2016 high as Sky falls
819,BHP Billiton,0.31,BHP Billiton to lower copper production costs
820,Glencore,0.27399999999999997,Glencore Sells Shares to Raise $2.5 Billion and Reduce Debt
821,Smith & Nephew,-0.6659999999999999,CompaniesSmith & Nephew flops 6.8% to foot of FTSE 100
822,Philip Morris,-0.152,"Philip Morris, BAT Sue Over Law Taking Branding Off Packs"
823,Asahi,0.207,Asahi could be about to snap up more of SABMiller's beers ahead of AB InBev sale
824,Berkshire Hathaway Inc.,-0.5660000000000001,Buffett's Company Reports 37 Percent Drop in 2Q Earnings
825,BP,-0.588,BP Judge Urged to Impose $11.7 Billion-Plus Spill Fine
826,RBI,0.89,RBI surprises Street; Sensex pares gains after hitting mount 30k
827,Royal Mail,-0.046,"Royal Mail needs to deliver on modernisation plans, post haste"
828,Barclays,0.1,Barclays CEO poaches risk head from JP Morgan
829,Morrisons,-0.251,"Sainsbury's, Asda, Tesco and Morrisons will all cut petrol prices as oil falls ..."
830,Clydesdale Bank,-0.34299999999999997,Clydesdale Bank H1 profits weighed down by PPI charge
831,Sanofi,0.258,UPDATE 1-AstraZeneca sells rare cancer drug to Sanofi for up to $300 mln
832,Deutsche Bank,0.0,CompaniesDeutsche taps ex-StanChart executive for audit role
833,Cuadrilla,-0.05,Cuadrilla chief Francis Egan: Scaremongering fracking opponents make me angry
834,Shell,-0.266,Investors Remain Skeptical About Shell-BG Deal
835,Morrisons,0.33299999999999996,Amazon to attack UK grocery market with Morrisons deal
836,Barclays,0.34400000000000003,Glencore tells investors it is on track to reduce debt: Barclays
837,Barclays,-0.8290000000000001,UPDATE 3-Barclays fined for lax crime checks in 'deal of century'
838,M&G Investments,-0.7040000000000001,Prudential hit by withdrawals from M&G investment arm
839,Old Mutual,-0.379,Old Mutual faces backlash over Â£9m chief exec payout plan
840,Barclays,0.147,Barclays backs new iPhone and Android app that lets users send each other money using a bitcoin network
841,Ennismore Group,0.198,Diageo Sells Ryder Cup Venue Gleneagles Hotel to Ennismore Group
842,Lloyds Banking Group PLC,-0.532,Lloyds to cut 945 jobs as part of three-year restructuring strategy
843,Tesco,0.0,CommentOpening Quote: Tesco; Premier Foods jilted; FCA on IPOs
844,GlaxoSmithKline,0.14,Investor Woodford calls for outsider to head GlaxoSmithKline
845,Randgold Resources,-0.39,Randgold Resources third quarter profit slips despite record production
846,Ashtead,-0.7190000000000001,News FeedFTSE 100 movers: LSE surges as ICE says mulling offer; Ashtead and Barclays tank
847,HSBC,-0.14,"Goldman Sachs, Barclays, HSBC downplay Brexit threat"
848,Royal Mail,-0.278,UPDATE 1-UK to start selling remaining Royal Mail shares
849,Thetrainline.com,0.245,Companies Thetrainline.com announces arrival of London IPO
850,Hargreaves,-0.6000000000000001,Hargreaves weathers torrid ISA season and Brexit fears
851,BP,-0.077,PRESS: UK Government Would Oppose Any BP Takeover - FT
852,Land Securities,0.5489999999999999,"Britain's FTSE gains, Land Securities up after dividend hike"
853,AstraZeneca,0.25,AstraZeneca's MedImmune Inks Licensing Deal With Omnis Pharmaceuticals
854,Royal Dutch Shell,0.0,What It Takes for Royal Dutch Shell to Break Even
855,Petrofac,0.581,Industry NewsPetrofac secures $250m North Sea contract
856,Lloyds,0.28700000000000003,"Lloyds Will Cut 640 Jobs, Close 23 Branches as Part of 2014 Plan"
857,Royal Mail,-0.057,Royal Mail turnaround proving expensive in tough UK market
858,IHG,0.28500000000000003,IHG agrees $938 sale of InterContinental Hong Kong
859,Barclays,0.231,Barclays Said to Shrink Bonus Pool to Less Than 2 Billion Pounds
860,Shire,0.302,Shire Offers to Buy Baxalta for $30 Billion
861,Tower Development,0.366,Crown Castle buys Tower Development Corp for $461 million
